feature,F_value,MI
ratio_general_tb05_points,0.370066466586916,0.01585575050675292
diff_home_tb15_points,2.547567698588644,0.015849472253244734
away_general_tb45_points,1.5569625216443097,0.015839002933937252
away_away_medium_tb05_points,8.020693751532392,0.01583147035280419
away_home_itb35_points,4.152823340424472,0.015821068613953493
away_general_tm05_points,18.588252767533177,0.015772225547329377
ratio_medium_games_draws,0.43286003205865836,0.01576844009805889
diff_home_weak_tb25_points,0.1174639313038254,0.015765476136917478
away_away_itb_points,0.7905524563661763,0.015735019406957207
away_medium_itm25_points,9.23472798400644,0.015586547229396785
diff_general_average_scoring,28.559913495471747,0.015568538630345685
home_home_strong_tb25_points,5.464641399737762,0.015481978498678828
home_weak_itb35_points,1.6483430560419634,0.01546776727471233
diff_home_strong_overtime_losses,1.8063757365225581,0.015422147314247514
home_home_tm05_points,19.946174985251123,0.015406190251417762
ratio_home_average_throughput,47.6045253509193,0.015405736526034275
away_away_weak_itm55_points,9.543286783342086,0.015368939160005368
diff_home_medium_tm25_points,6.230963791647833,0.01535992847036649
away_general_average_scoring,65.14167099869856,0.01535232235932149
ratio_away_medium_tb25_points,3.4975298993002966,0.015334653049061231
ratio_home_strong_itb15_points,9.199734334883038,0.01530109019181225
diff_weak_itb45_points,1.3338095182761969,0.015293924187764318
home_away_itm_points,3.207708292541626,0.01526899658118186
away_weak_points,6.403099269764859,0.015220746315723233
ratio_weak_average_throughput,4.6398510782780376,0.015149468262805499
home_away_tm05_points,3.679053136552069,0.015122216467607252
away_weak_itb25_points,1.2037642389921277,0.015115783657186022
home_medium_tb35_points,1.6361055915554379,0.015061758165573202
diff_weak_tm25_points,0.8923096795439353,0.015057642821175499
away_away_weak_victory_dry,7.273616088996879,0.015032335622001014
home_home_weak_victory_dry,4.575655821868748,0.015029119738763974
away_general_tb15_points,1.0209424054569511,0.01500112190710734
away_home_weak_itm15_points,7.296068118231276,0.01485953679428853
ratio_home_strong_itb55_points,8.512803810127519,0.014781524296611614
home_medium_itm05_points,11.137813646008409,0.014767052812694637
diff_away_medium_oz_points,1.4400319513714683,0.014747470408070562
away_away_tm35_points,16.290288645096616,0.01471615433360629
home_home_strong_average_throughput,122.38470268830889,0.014604700148963978
ratio_home_weak_tb45_points,0.24388307507091117,0.014569628240587384
home_home_weak_itm35_points,4.4368458919351665,0.014466541576878988
home_away_medium_points,4.870017978959117,0.014465303564805687
home_general_average_scoring,149.78447948016088,0.014464058637090105
home_away_strong_goals_scored,0.021397311760578568,0.014419257963095511
diff_away_medium_goals_difference,4.30039948493113,0.014410414160071383
diff_away_medium_games_wins,0.014536398916979026,0.01435551800646806
diff_away_weak_goals_difference,2.1661784376875555,0.014349927547325336
home_home_strong_itb35_points,6.852400289360994,0.014258041466516325
home_away_average_throughput,0.06624040946805859,0.014211478997115279
ratio_general_tm05_points,2.0838877755992065,0.014206642673059378
home_strong_itm35_points,1.5964504229596719,0.014203076827538297
diff_general_goals_scored,0.29648758211214543,0.014174204631226317
away_home_medium_games_draws,6.4237843573020275,0.014150467646567577
ratio_home_itb45_points,27.852169431370896,0.014136999760237856
ratio_weak_tm05_points,4.19140401038696,0.014127765431218187
home_home_tb55_points,14.087402215411771,0.014115725673049972
away_away_points,3.811705979222433,0.014113303912414388
ratio_medium_overtime_wins,6.053648938725414,0.014086449819764368
away_general_games_draws,8.636326313060161,0.014003215775281852
away_strong_itm_points,9.619111865141315,0.013994886781300231
ratio_medium_tm25_points,1.290220825517921,0.013952830408078043
away_home_strong_tb35_points,2.609601381722419,0.01389895491940063
away_strong_tb25_points,0.04973390626801661,0.013759355308264887
ratio_home_weak_itb05_points,0.16752560417648643,0.013711700021307394
ratio_home_tb35_points,20.510578071781445,0.01370854595423765
