feature,F_value,MI
diff_away_medium_tb_points,29.353844617349203,0.018558452470344378
away_home_tm05_points,5.952324372037892,0.018545569434768705
away_away_average_throughput,144.62435495616737,0.01854119442934188
diff_away_points,103.49496349718362,0.018529375771106027
ratio_general_itb35_points,88.16145078636103,0.018493239142751916
ratio_away_medium_goals_scored,33.29574509303811,0.018443609331908473
away_away_itb15_points,31.490130061134128,0.01839930802540035
ratio_home_medium_itm15_points,3.736790033772143,0.01836830893920416
ratio_home_medium_points,29.859958855989934,0.018307411936012485
away_strong_average_throughput,58.92479874992556,0.01820206135326763
diff_home_average_throughput,123.0507290314897,0.018193836958769527
away_general_tb45_points,9.132292278567386,0.01817918378237393
home_strong_average_scoring,56.532618374443814,0.018141234620750568
ratio_home_strong_tm05_points,16.833807946429474,0.018041678693146546
ratio_home_ozn_points,27.000165004987917,0.017985214960396734
diff_home_itb15_points,76.87299603597812,0.017952520951149742
home_strong_average_throughput,62.42909789021385,0.017930141147112222
diff_home_weak_itb05_points,28.658748000211816,0.017915814346277648
away_home_strong_games_wins,17.59472131245061,0.017809907049522566
diff_home_strong_tm35_points,30.994469758139857,0.017797871066008497
home_medium_victory_dry,6.869517065769292,0.017679190528725464
diff_away_itb45_points,41.57400545435103,0.017532434338764613
diff_weak_tm15_points,2.0456745359599564,0.017531199363411742
ratio_away_weak_average_scoring,2.056742339076936,0.01749311130397757
ratio_strong_lossing_dry,4.676189265954632,0.0174572820737926
ratio_away_goals_scored,65.01871020386136,0.017448471242621055
diff_home_strong_goals_difference,153.41148194410763,0.01743883768838761
ratio_general_games_wins,109.24150377462331,0.017420126134586544
diff_home_medium_tb05_points,27.594990947007982,0.01729292081029321
ratio_home_strong_tb45_points,26.359799571395627,0.01724833278327509
ratio_home_strong_overtime_wins,0.005617954510120451,0.017234627966290494
ratio_home_weak_goals_ratio,17.13922690550867,0.017226461140867677
home_away_medium_tm_points,0.9732925873690451,0.017192822046830702
home_away_average_scoring,37.47808704624945,0.017186249892749306
away_medium_itb35_points,16.230563124389274,0.017140981719824477
diff_away_strong_itb_points,76.84643394430906,0.01712711784348997
home_away_tm05_points,2.7794173577952925,0.017103974429739877
away_home_lossing_dry,1.0751012606818935,0.01707815573329574
ratio_home_victory_dry,84.63434240008864,0.01707308514316841
diff_medium_tm05_points,18.60465686661671,0.017040329361377227
home_general_tm15_points,1.4079627401502668,0.016978995604477465
away_home_strong_tm05_points,9.124884237325873,0.016963642318774674
away_home_tm25_points,5.777355900805745,0.0169017675883123
diff_away_strong_games_wins,111.92141139116589,0.016875417517554503
diff_home_medium_ozn_points,34.29224860942224,0.016827025163300258
ratio_medium_average_scoring,17.363425502802787,0.016797246585841474
away_away_victory_dry,43.168774100095185,0.01675507094298867
diff_home_strong_itb25_points,80.10665838875546,0.01675459575897409
ratio_strong_itm35_points,14.685189797869667,0.016743435435694565
ratio_strong_oz_points,19.241787735759157,0.01674084530944664
diff_general_victory_dry,110.67482805186113,0.016739514088968344
diff_home_games_played,29.966305449205773,0.01672580217304942
ratio_away_games_wins,119.8474825910491,0.016701938244066072
away_medium_goals_difference,31.219937241965642,0.01669861368921466
away_away_medium_itb45_points,23.432552498527414,0.016666518772924244
ratio_strong_itb55_points,43.16020118325156,0.016563173662096142
away_home_medium_goals_ratio,6.159178200321039,0.016536817603720833
diff_home_strong_goals_scored,76.66837155549327,0.016514752772748054
ratio_medium_games_wins,42.2299082236337,0.016506325431386193
home_general_games_wins,19.077220823552768,0.016501930854710745
away_medium_itb45_points,21.36591283355141,0.016408104769934484
ratio_strong_goals_scored,58.58524349905432,0.016379343639748578
diff_away_strong_itb15_points,76.84643394430906,0.016374143829099852
away_away_games_losses,7.850667111127026,0.016265982005473134
home_medium_itb15_points,3.9831242621019456,0.016063731178945995
diff_home_tb15_points,28.297374583905725,0.01603873083539109
ratio_home_strong_itb55_points,40.02767178443536,0.016019550900205903
away_home_strong_victory_dry,20.817558458921784,0.0160081947341022
diff_away_goals_difference,82.22821514926041,0.015953038938591346
ratio_strong_itb25_points,84.79803870917905,0.01595258807372213
home_home_games_draws,8.50653964400629,0.015887535338879433
home_medium_itm45_points,0.48529530611595817,0.01582510986711272
home_general_goals_difference,129.70994733474717,0.015809443554882785
away_general_tb35_points,5.915773687124397,0.015804961894750225
ratio_home_medium_games_losses,2.6534300129651016,0.015777644098867727
ratio_away_medium_tm15_points,5.382363254697271,0.015750144552876044
away_away_strong_victory_dry,53.96563206492964,0.01573246860951749
home_away_average_throughput,34.273653493882385,0.01573089553258611
home_weak_tm15_points,0.40366924920994124,0.015672607094292745
ratio_strong_tm_points,19.642915730178572,0.015658334855463973
ratio_general_itm35_points,14.622583819873459,0.01563390815039467
diff_weak_tb55_points,10.565272575503982,0.015619481536252255
ratio_away_strong_average_throughput,111.19949648714783,0.015592010298552283
home_strong_tb45_points,4.653537893392992,0.015586176103549843
away_medium_tb15_points,2.2238847124050896,0.015569557513591459
diff_home_strong_tb25_points,26.055020171002347,0.015523690836236836
ratio_away_itb15_points,71.09141143853115,0.015494333780532443
diff_away_strong_average_scoring,66.10487579572768,0.015473621520258884
away_home_medium_itb_points,4.197571610516042,0.015439154139130329
ratio_away_strong_tm05_points,11.799053305062673,0.015434379282312616
diff_matchs,0.0,0.01542139260626807
ratio_weak_games_draws,4.263310376957636,0.015380205601951413
away_home_medium_tm55_points,2.239372551762626,0.015366796013672523
ratio_home_strong_games_wins,81.53236930294047,0.015366534840253632
diff_home_points,103.08415453248583,0.015280616157845817
ratio_away_strong_itb05_points,43.870768742957864,0.015279022233464223
away_away_medium_goals_scored,6.182916802891148,0.015261065565752574
diff_away_itb05_points,67.90666695193296,0.015241314275064699
ratio_medium_itb15_points,31.19158649729616,0.015213558534799665
away_home_strong_tb25_points,6.933686491194775,0.015198988193138696
home_away_medium_itb45_points,17.311866166997316,0.015180370219643802
ratio_general_goals_scored,62.31934253917042,0.015095221281469895
away_away_strong_itb25_points,44.50079855581405,0.015056953154951147
ratio_medium_itb_points,31.19158649729616,0.0150285326171411
away_home_medium_goals_difference,11.425915860454436,0.01500357450405998
home_home_strong_games_losses,24.82541052491196,0.015003401126474802
diff_away_tb25_points,28.788281088255044,0.014991071214697227
diff_strong_itb35_points,90.90136620889153,0.014976776613529585
away_away_medium_overtime_losses,0.4211676473658673,0.014969648187417084
home_medium_games_draws,0.5439602315969053,0.014935833910889817
ratio_home_itm55_points,17.958235264490604,0.014917156034430112
diff_medium_ozn_points,32.01499270390894,0.014901030585486197
away_away_tm35_points,4.498892676583796,0.014897993526314046
diff_weak_goals_scored,30.57951817386104,0.014806393278479657
diff_away_medium_victory_dry,56.39119954545889,0.014783046665163058
diff_weak_itb05_points,24.645621820060224,0.014775781868263893
ratio_home_strong_average_scoring,95.59020059341469,0.014738386320951147
away_away_strong_lossing_dry,5.245917405152885,0.014737902820393778
home_home_points,18.081558203543562,0.014694832768513466
ratio_away_victory_dry,96.79703489006823,0.014664619217910957
diff_general_goals_scored,86.9942813192868,0.014648990283720575
ratio_away_medium_goals_difference,41.79995106427074,0.014627993297522845
away_home_medium_average_scoring,1.049485271877557,0.014594698920274318
diff_strong_tm05_points,18.90056174410326,0.014563808199720807
ratio_medium_games_played,14.575046288922044,0.014538556791608093
ratio_away_strong_games_played,18.91371083721306,0.014534845705594934
away_home_medium_itb15_points,4.197571610516042,0.014515735479341263
home_home_medium_itb45_points,28.223364647028863,0.014502934247195842
diff_away_medium_goals_scored,46.21630616617818,0.014495025898087821
diff_general_games_wins,115.07749968105622,0.014494340427254171
ratio_home_strong_itb05_points,31.696187025050037,0.014466694090753185
ratio_home_medium_itb55_points,17.14309934041638,0.014454643307701298
away_home_weak_itm55_points,2.8808430132274787,0.014450826771506442
ratio_away_tb05_points,21.543523071510208,0.014403536212171053
ratio_away_medium_itb_points,30.819965095102845,0.014371888684756806
diff_away_games_draws,34.05388166164295,0.014369721125401469
away_general_average_throughput,153.98593453208807,0.014368718830634508
diff_home_itm35_points,13.533990146717121,0.014363903260038446
ratio_away_medium_itb05_points,26.77789382123779,0.014344680535443022
diff_away_medium_average_scoring,14.7910450777956,0.014327665380891919
away_away_medium_tm45_points,2.697387256007668,0.014325420797432376
ratio_away_strong_oz_points,27.6314915172444,0.014325394061500463
diff_away_weak_tm45_points,14.835377165923141,0.014313105228186851
ratio_medium_victory_dry,33.638002432512394,0.014300937419178705
diff_home_weak_itm15_points,4.573034205113446,0.014248608267013463
ratio_away_strong_average_scoring,88.8384791586,0.014242385031215221
away_away_weak_games_wins,14.620450548603392,0.014239649513082764
diff_home_weak_itm55_points,21.580405149328772,0.0141764178491941
diff_away_strong_goals_scored,75.29400654156296,0.01415648853095619
ratio_home_medium_ozn_points,14.123358579910146,0.01404261438005694
home_home_medium_games_wins,8.633391490696232,0.014025257718404571
ratio_medium_goals_difference,76.99255177056052,0.013995753558281532
away_home_medium_goals_scored,2.1503873591014155,0.013979699139793134
home_away_medium_tm25_points,0.9732925873690451,0.013971296096133345
home_away_medium_tb05_points,1.0916909743256031,0.013946913023314966
away_general_goals_difference,116.51178216724459,0.013926264967140112
away_strong_average_scoring,46.86206281805839,0.013904834614871575
ratio_weak_itm45_points,17.190159120903,0.013904828727350216
home_general_tb45_points,4.197141511310229,0.013815784066168346
home_home_medium_average_throughput,10.600488919139282,0.01381170641501317
ratio_home_strong_itb45_points,80.15031754721751,0.013729092396264964
home_home_weak_tm55_points,1.80592703453365,0.01369482431391722
ratio_home_itb15_points,61.06595312832095,0.013694441600730745
diff_away_medium_tb35_points,30.128051464274677,0.013676635964074091
diff_strong_games_wins,122.10379759568761,0.013659775702360877
away_away_points,32.14646062321188,0.013659113218473351
away_general_itb45_points,36.855710504920374,0.013619799074565009
diff_home_weak_games_played,20.335039565426744,0.01359436387434454
home_home_tb15_points,1.2250759246246947,0.013565034272703391
diff_away_itb25_points,75.90618798631063,0.013538505653853505
diff_home_medium_tm25_points,20.620270822235995,0.0135201292103857
away_home_strong_itb35_points,33.58999537715466,0.013472565886341714
ratio_home_itb35_points,83.53622871300166,0.013465734046966604
ratio_strong_itb35_points,82.07402969989238,0.01346568651452551
ratio_general_games_draws,20.572897970631093,0.013440160682942848
home_away_strong_victory_dry,13.094866893364587,0.013382850906654031
ratio_away_strong_points,88.26219149417251,0.01336200271055854
home_away_strong_oz_points,5.101920514120451,0.013350958298646631
ratio_away_strong_tm45_points,19.892297642466154,0.01333200037731408
home_medium_itm55_points,0.506059607876127,0.013300975018159411
away_away_medium_tm15_points,2.5519691963722764,0.013287966149646557
away_medium_tb45_points,5.869908696781068,0.013287270389673811
ratio_away_itm05_points,1.0267377722675677,0.013269355662868021
away_weak_points,3.7917760482792557,0.013260629216550024
diff_away_strong_oz_points,39.93371613678348,0.013257403613591512
home_home_strong_tm15_points,4.740521189328869,0.013255265395298865
diff_general_games_played,24.365033033696832,0.013253508257224267
diff_away_medium_itb45_points,24.364000877744807,0.013248816430411647
ratio_weak_itb05_points,25.56298871555922,0.013203796702684345
diff_home_itb35_points,92.19106348430293,0.013203256515795347
diff_home_medium_games_draws,10.1518432906472,0.013192266463756708
home_home_strong_tb15_points,2.407770227694532,0.01314568460368859
away_home_weak_ozn_points,1.692633592471341,0.013127067579427498
ratio_strong_tb_points,16.962920281693705,0.013116711346662369
home_weak_itb05_points,3.612317741954244,0.013101519028981157
diff_general_tb55_points,27.956750282277135,0.013081175091036457
diff_away_medium_points,54.44694234670288,0.013026255056277858
home_home_itm25_points,0.12055967029285054,0.012979313222007516
home_home_medium_itb15_points,5.917242364521261,0.012972112203145425
diff_home_medium_goals_ratio,62.205069367434035,0.012936310404198403
ratio_home_goals_scored,53.1289100175275,0.01292378204609923
ratio_away_itb45_points,51.38764405845191,0.01292226841772326
away_home_strong_itm05_points,2.8749657208146373,0.012891060698121182
home_general_itb55_points,33.89457982268327,0.012872628407470943
home_medium_games_wins,5.906296456587161,0.012862940426815017
ratio_away_strong_itb15_points,67.9506070310718,0.012848676293968353
ratio_medium_goals_scored,32.02983230940617,0.012848139852922102
ratio_home_strong_victory_dry,79.30449740786675,0.012826907542699217
home_home_strong_average_throughput,106.77896535920281,0.012820702816962237
diff_away_medium_goals_conceded,8.432696468361794,0.012789010678146084
home_away_strong_itb25_points,21.846800913395988,0.01277863016954539
away_medium_itm_points,1.0386735733004955,0.012773988485183851
away_home_games_wins,11.663589025413653,0.012742997976247228
diff_strong_itb45_points,74.25994853854283,0.01274141837586007
ratio_general_itb45_points,83.88234708173968,0.012730000191500501
away_medium_itb55_points,23.82696720941084,0.012702379658291685
home_home_strong_itm45_points,1.1472422242642533,0.012659832514644531
ratio_away_ozn_points,11.71493769480846,0.012644670316101836
diff_home_strong_victory_dry,97.52768703070312,0.012615281304157122
ratio_home_strong_points,70.1583114528145,0.012596124110165752
ratio_away_itb25_points,84.90285637498982,0.012584294880785274
ratio_general_games_losses,10.557383713886063,0.012565273250777942
home_home_games_wins,32.3891793008678,0.012532696001671395
home_away_medium_goals_scored,2.349985899010728,0.01252905021884576
diff_away_strong_average_throughput,90.40400122028187,0.012480395335054295
diff_home_medium_overtime_wins,0.14493167071339633,0.01247791906070006
home_home_games_losses,23.899808399176496,0.012461926856256467
home_away_strong_itb_points,11.121721478030741,0.012445715048700956
away_away_strong_tm_points,7.312930617248675,0.012420953549285851
diff_general_tm_points,31.116612773131866,0.012416093338814216
home_home_medium_tm35_points,1.1679364410292665,0.012394106845988961
home_away_medium_tm05_points,4.601541559150848,0.012387950242762624
away_strong_tm15_points,8.291648736570929,0.012364902737382666
ratio_general_itb_points,69.29380688702868,0.012349056753981902
diff_home_strong_itb35_points,84.46077438304853,0.012337916977103625
ratio_strong_itb15_points,66.39569306812533,0.012317379527299943
away_home_tm15_points,7.423942230094002,0.012298265938284647
ratio_strong_itm25_points,8.708306261852202,0.012290158883682345
away_away_medium_tb25_points,5.52265999961103,0.012287605455758355
diff_home_medium_tb25_points,25.966020743064565,0.012269966674081534
home_away_medium_points,2.154967496863547,0.012263735864370906
ratio_home_itb_points,61.06595312832095,0.012233613644415442
away_home_weak_tm55_points,2.4787419740206094,0.012215942606518704
ratio_medium_tb25_points,19.54786905809772,0.012153563571203785
home_strong_points,11.630668767874692,0.012138102266229911
ratio_general_tb_points,18.487550742334413,0.012126458157078801
diff_home_strong_itm55_points,29.649211660982044,0.012103111016698698
diff_away_strong_tb25_points,24.191480243511908,0.012088444732604176
away_home_itm15_points,2.4916262562534057,0.012048479173522031
ratio_general_games_played,19.861783386758358,0.012032847797770474
home_strong_games_wins,26.97145257074627,0.01203210942813615
home_general_itb15_points,9.254460739373304,0.012023379561116432
away_away_overtime_losses,2.5794070100173947,0.012006505657828015
away_home_strong_tm_points,8.62237136335484,0.011989604183451075
home_home_strong_itm25_points,0.24648507463684177,0.011988860066029838
diff_strong_goals_scored,90.07712298687504,0.011976303428145485
diff_home_itb_points,76.87299603597812,0.011953908433716354
ratio_away_weak_victory_dry,27.298064794273458,0.01195015764349483
home_strong_goals_conceded,4.555061813873516,0.011910961045967117
ratio_strong_tm25_points,19.642915730178572,0.011910047031075344
home_away_medium_overtime_losses,0.42116764736559087,0.011905006206143653
home_away_medium_tm55_points,0.9671656459073201,0.011870773502220544
diff_weak_games_wins,33.278643450143534,0.0118670953690716
away_home_strong_itb05_points,7.892017772275727,0.011857061201857144
ratio_away_medium_goals_conceded,4.444291485804053,0.011850807481214254
diff_home_weak_games_draws,7.298142017933547,0.011849256931053764
diff_home_strong_average_throughput,91.482874564443,0.011846984288402806
away_medium_lossing_dry,1.4180735617058207,0.011844095205933547
home_away_weak_itb_points,7.724552700642811,0.011839900962122174
ratio_away_tm05_points,11.05014675751521,0.011835772372979392
home_away_itm05_points,0.4686160541539114,0.011827811142647304
away_home_medium_itm25_points,1.5405717151243223,0.011823373145072313
ratio_home_tb05_points,19.062127651588607,0.011788373149960396
ratio_away_strong_goals_difference,88.43681178240799,0.011781816383941823
diff_away_weak_games_draws,1.9565205307041327,0.011767622278243683
home_home_strong_tm35_points,2.6616361024310353,0.011766853874744854
away_home_itb25_points,20.306773695344255,0.011766639760661723
home_away_weak_average_scoring,0.5047516855512381,0.011757648284671074
away_home_strong_average_scoring,17.862607833120766,0.011756768514938676
ratio_home_tb45_points,26.452642510338958,0.011724588593902796
away_strong_games_draws,8.17176760649816,0.011699149378973095
away_general_overtime_losses,0.10287110949480648,0.0116927244992866
ratio_home_strong_goals_scored,49.02926506924024,0.011679805354093187
home_away_victory_dry,9.242712070426753,0.01166377823582554
home_away_strong_tm35_points,2.344188272435226,0.011635016677167487
ratio_home_weak_oz_points,26.757343147359695,0.01160258507242995
ratio_away_weak_itm25_points,9.37759084382881,0.011599401161158429
away_away_medium_tb35_points,6.036250026498947,0.01156988001015713
diff_away_strong_ozn_points,19.00941005433925,0.011566427126034506
home_medium_average_throughput,6.850011226283854,0.011563596167327717
diff_strong_itm15_points,2.8661598925801606,0.011560155397445593
diff_away_weak_goals_conceded,3.685912997539727,0.011532587972572506
ratio_home_medium_goals_conceded,2.433614990152957,0.01151219915768098
ratio_home_weak_itm_points,3.5320132671894053,0.01151157707375372
home_home_medium_goals_scored,2.4451036878837455,0.011495975137592929
away_general_oz_points,2.4037581827943413,0.011465551681391739
home_home_strong_itb05_points,6.334482885354017,0.01145458533170296
ratio_home_weak_tb45_points,14.793585300632811,0.011440314700157606
ratio_home_strong_games_played,18.500795392081756,0.011435748274608581
ratio_strong_itm_points,1.7133444840136334,0.011415182601655971
diff_away_weak_itb_points,23.55678647931168,0.011409771137518288
away_away_medium_itm15_points,1.204743171568675,0.011409736124133874
diff_away_weak_games_played,16.770736613077673,0.011380789503169453
ratio_away_weak_itb25_points,21.710409146173845,0.011365489395152029
home_away_tm35_points,0.9617356343667326,0.011360168845772511
away_strong_itb25_points,33.12707761317211,0.011359542340988238
home_general_victory_dry,19.967786082693326,0.011354048774218084
ratio_general_tm15_points,20.633190532221512,0.011352460299233869
diff_strong_tb05_points,34.65990949309708,0.011345454814036593
ratio_general_tb55_points,17.496002144061354,0.011339877967441625
ratio_away_medium_tb35_points,14.206017877099747,0.011337895966057498
diff_home_medium_goals_scored,47.71068687476208,0.011308914889167632
ratio_strong_games_losses,7.416876306220232,0.011307726339594648
ratio_away_strong_itb_points,67.9506070310718,0.01128303497131311
ratio_home_medium_itb45_points,28.610146762716266,0.011275328983419097
diff_home_goals_conceded,0.7055804150962398,0.01127443787966853
diff_away_weak_itm55_points,16.568794354482588,0.011270171943153828
home_medium_tm35_points,0.6337256069244767,0.011236986118657644
away_general_average_scoring,133.99248883588228,0.011223374495405114
away_general_itb25_points,28.28833550116631,0.011175918316102429
ratio_away_itm_points,2.631520172899615,0.011134453648937948
away_strong_tb45_points,9.187820204967185,0.01113411409100884
diff_general_itb55_points,55.811091224522315,0.011121978553667367
home_away_itb35_points,17.335892196604032,0.01110564974472128
home_medium_overtime_losses,0.45639206748130673,0.011099443192139402
ratio_home_weak_games_played,20.214855079757047,0.011090522890913945
away_medium_overtime_wins,0.16414738337397497,0.011087807706241737
home_medium_goals_difference,40.67237308747093,0.011080706738050283
away_away_medium_tm05_points,4.227279949828642,0.011069940659113264
away_away_weak_tm_points,0.5479168085409917,0.01104721058196012
home_strong_tm55_points,0.17127457379574493,0.011009768274390375
away_home_strong_tb_points,6.933686491194775,0.011009222914974526
ratio_away_strong_tm25_points,20.464238128538348,0.01097346947239064
away_away_itm_points,0.7054077119905576,0.010972260956391366
home_home_weak_average_scoring,1.6705369824940353,0.010970473143751214
home_home_tm_points,1.7032253395358568,0.010968232663825628
ratio_away_medium_tb25_points,18.685381852238933,0.010906614313529017
away_away_weak_itb55_points,3.032337779408588,0.010892333463236037
diff_away_strong_victory_dry,104.37055455312797,0.010891711361758372
home_away_medium_average_throughput,3.179163592266476,0.01088991090606406
diff_weak_tb15_points,20.98260778306305,0.010885265514100295
away_general_itm45_points,1.2032183612207366,0.010880705761421305
diff_home_strong_average_scoring,83.55400326988948,0.010850051255502091
away_away_strong_average_throughput,66.80716134740513,0.010849935097180019
diff_away_medium_games_draws,22.013706852447132,0.010848153064411115
ratio_medium_tm_points,9.294974210600088,0.010840383768086603
away_home_strong_itb_points,16.442680093902236,0.010824992315303206
ratio_home_games_losses,21.02759392773965,0.010819510558887968
away_home_itb45_points,32.41538138468142,0.010814715872484948
home_home_strong_goals_scored,8.686540480603592,0.010811942984098488
ratio_away_medium_games_played,15.75034162252868,0.010803873583351553
ratio_away_strong_itb25_points,78.7166874430701,0.010796334023114307
away_away_itb55_points,50.65366452676151,0.010782440736402776
ratio_weak_itb15_points,23.585849169007897,0.010768277784915847
diff_weak_goals_difference,56.5747690622588,0.010756090163924314
ratio_away_strong_tm_points,20.464238128538348,0.010753774929757487
diff_home_strong_itm_points,2.6992258255520265,0.010753690820911599
away_home_weak_games_wins,5.243330271479151,0.010742907891631015
away_strong_overtime_wins,0.46551822744936017,0.010719518587833932
